meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",8,201,C,1,1.5,5.0,6.0,6.0,17.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",9,10,A,3,1.2,7.0,7.5,7.0,21.5
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",10,10,C,3,1.2,6.0,6.0,6.0,18.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",11,20,A,3,1.4,7.0,6.5,6.5,20.0
meet6,5,E,M,16306,Parker Harrison,"Plymouth Diving, 2016",12,20,C,3,1.3,8.0,7.5,7.0,22.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",1,100,A,1,1.0,5.0,5.5,5.5,16.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",2,200,A,1,1.0,5.5,6.0,6.0,17.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",3,103,C,1,1.6,5.5,6.0,6.5,18.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",4,301,C,1,1.6,5.5,5.0,6.0,16.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",5,10,A,3,1.2,7.0,7.5,8.0,22.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",6,10,C,3,1.2,6.0,7.0,6.5,19.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",7,20,A,3,1.4,6.0,6.0,5.5,17.5
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",8,20,C,3,1.3,5.0,5.0,5.0,15.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",9,101,A,0,1.0,6.0,6.0,6.0,18.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",10,200,C,0,1.0,7.5,6.0,6.5,20.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",11,101,C,0,1.0,5.5,5.5,6.0,17.0
meet6,5,E,M,15932,Leo Ozkan,"Plymouth Diving, 2016",12,100,B,0,1.0,6.5,6.5,6.5,19.5
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",1,10,A,3,1.2,8.0,8.0,7.0,23.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",2,10,C,3,1.2,7.5,7.5,7.5,22.5
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",3,20,A,3,1.4,7.5,6.5,6.0,20.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",4,20,C,3,1.3,7.0,7.0,6.5,20.5
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",5,101,A,0,1.0,6.0,6.0,6.5,18.5
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",6,200,C,0,1.0,7.0,7.0,7.0,21.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",7,101,C,0,1.0,6.5,7.5,7.0,21.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",8,100,B,0,1.0,7.0,7.0,8.0,22.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",9,100,A,1,1.0,6.5,7.0,7.0,20.5
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",10,200,A,1,1.0,6.5,7.0,6.5,20.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",11,103,B,1,1.7,7.5,8.0,8.5,24.0
meet6,8,D,F,15413,Stephie Clarke,"Plymouth Diving, 2014",12,201,C,1,1.5,8.0,8.0,8.5,24.5
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",1,101,A,0,1.0,6.5,7.0,7.5,21.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",2,200,C,0,1.0,7.5,7.0,6.5,21.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",3,101,C,0,1.0,6.5,7.0,6.5,20.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",4,100,B,0,1.0,7.0,7.0,7.0,21.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",5,100,A,1,1.0,7.5,8.0,8.5,24.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",6,200,A,1,1.0,7.5,8.0,8.5,24.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",7,103,C,1,1.6,7.0,7.5,7.5,22.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",8,201,C,1,1.5,5.0,6.0,6.5,17.5
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",9,10,A,3,1.2,7.0,7.0,7.0,21.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",10,10,C,3,1.2,6.0,6.0,6.0,18.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",11,20,A,3,1.4,6.0,6.0,6.0,18.0
meet6,8,D,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",12,20,C,3,1.3,6.5,6.5,6.5,19.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",1,101,A,0,1.0,5.5,4.5,5.0,15.0
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",2,200,C,0,1.0,7.0,6.5,6.5,20.0
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",3,101,C,0,1.0,6.5,5.5,6.0,18.0
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",4,100,B,0,1.0,5.5,5.5,6.5,17.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",5,100,A,1,1.0,7.0,8.0,7.5,22.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",6,200,A,1,1.0,7.0,8.0,8.5,23.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",7,201,C,1,1.5,6.5,8.0,8.0,22.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",8,103,C,1,1.6,5.5,5.0,6.0,16.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",9,10,A,3,1.2,8.5,8.5,8.0,25.0
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",10,10,C,3,1.2,8.0,7.5,7.0,22.5
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",11,20,A,3,1.4,6.5,7.5,7.0,21.0
meet6,8,D,F,15927,Millie McLaren-Smith,"Plymouth Diving, 2015",12,20,C,3,1.3,6.5,6.5,6.0,19.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",1,10,A,3,1.2,6.0,8.0,8.0,22.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",2,10,C,3,1.2,6.5,6.0,6.0,18.5
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",3,20,A,3,1.4,7.0,6.0,6.0,19.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",4,20,C,3,1.3,6.0,5.5,5.5,17.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",5,101,A,0,1.0,6.0,6.0,6.5,18.5
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",6,200,C,0,1.0,7.0,7.5,8.5,23.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",7,101,C,0,1.0,6.5,7.0,8.0,21.5
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",8,100,B,0,1.0,6.0,6.0,7.0,19.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",9,100,A,1,1.0,6.0,7.0,7.0,20.0
meet6,8,D,F,15424,Lacey-Mae Hockings,"Plymouth Diving, 2015",10,200,A,1,1.0,8.5,8.0,8.0,24.5
