meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,20,E2,F,1087,Poppy Mackie,City of Sheffield Diving Club,8,100,B,0,1.0,5.0,5.0,4.5,14.5
meet6,20,E2,F,1087,Poppy Mackie,City of Sheffield Diving Club,9,100,A,1,1.0,7.0,8.0,8.0,23.0
meet6,20,E2,F,1087,Poppy Mackie,City of Sheffield Diving Club,10,200,A,1,1.0,5.5,5.5,5.5,16.5
meet6,20,E2,F,1087,Poppy Mackie,City of Sheffield Diving Club,11,401,C,1,1.4,4.0,3.0,4.0,11.0
meet6,20,E2,F,1087,Poppy Mackie,City of Sheffield Diving Club,12,201,C,1,1.5,4.5,4.5,4.5,13.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,1,101,A,0,1.0,6.5,6.5,6.5,19.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,2,200,C,0,1.0,5.5,6.0,6.0,17.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,3,101,C,0,1.0,5.0,5.5,5.5,16.0
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,4,100,B,0,1.0,6.0,6.0,5.5,17.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,5,100,A,1,1.0,6.5,6.5,6.0,19.0
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,6,200,A,1,1.0,6.0,6.5,7.0,19.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,7,101,C,1,1.2,5.0,5.5,5.0,15.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,8,201,C,1,1.5,3.5,3.5,3.0,10.0
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,9,10,A,3,1.2,7.5,8.0,7.5,23.0
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,10,11,C,3,1.2,6.5,7.5,7.0,21.0
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,11,20,A,3,1.4,6.0,5.0,6.5,17.5
meet6,20,E2,F,973,Madeleine Wood,Amersham Swimming Club,12,21,C,3,1.3,4.5,4.0,4.5,13.0
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,1,101,A,0,1.0,5.5,5.5,5.5,16.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,2,200,C,0,1.0,5.5,6.0,6.5,18.0
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,3,101,C,0,1.0,5.0,5.5,5.0,15.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,4,100,B,0,1.0,4.0,4.0,5.0,13.0
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,5,100,A,1,1.0,4.0,4.5,4.0,12.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,6,200,A,1,1.0,6.0,6.0,6.5,18.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,7,401,C,1,1.4,5.5,5.0,6.0,16.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,8,201,B,1,1.6,4.5,4.0,4.0,12.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,9,10,A,3,1.2,7.0,5.5,5.5,18.0
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,10,11,C,3,1.2,6.5,6.5,6.0,19.0
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,11,20,A,3,1.4,6.5,6.0,5.0,17.5
meet6,20,E2,F,1083,Nancy Piddock,Sandwell Diving Club,12,21,C,3,1.3,5.5,6.0,6.0,17.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,1,100,A,1,1.0,6.0,6.5,6.0,18.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,2,200,A,1,1.0,7.0,7.5,7.0,21.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,3,101,C,1,1.2,0.0,0.0,0.0,0.0
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,4,20,A,1,1.0,5.0,5.0,4.5,14.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,5,10,A,3,1.2,6.0,6.0,5.5,17.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,6,11,C,3,1.2,6.5,6.0,6.0,18.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,7,20,A,3,1.4,6.5,6.0,5.5,18.0
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,8,21,C,3,1.3,5.5,6.0,5.0,16.5
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,9,101,A,0,1.0,6.0,6.5,6.5,19.0
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,10,200,C,0,1.0,7.0,7.0,6.0,20.0
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,11,101,C,0,1.0,5.5,5.5,6.0,17.0
meet6,20,E2,F,1082,Imogen Rodenhurst,City of Sheffield Diving Club,12,100,B,0,1.0,6.0,6.5,6.5,19.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,1,100,A,1,1.0,6.5,6.0,6.5,19.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,2,200,A,1,1.0,5.5,5.5,5.5,16.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,3,103,C,1,1.6,4.5,4.5,4.5,13.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,4,201,C,1,1.5,5.0,5.5,6.5,17.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,5,10,A,3,1.2,7.5,8.5,7.0,23.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,6,11,C,3,1.2,7.0,7.0,7.5,21.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,7,20,A,3,1.4,7.5,8.0,7.5,23.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,8,21,C,3,1.3,6.5,7.5,7.5,21.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,9,101,A,0,1.0,7.5,7.0,7.0,21.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,10,200,C,0,1.0,8.0,7.0,7.5,22.5
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,11,101,C,0,1.0,5.5,6.0,7.5,19.0
meet6,31,E2,M,1088,Ryan Drinkall,City of Leeds Diving Club,12,100,B,0,1.0,5.0,5.5,6.5,17.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,1,100,A,1,1.0,7.0,8.0,7.5,22.5
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,2,200,A,1,1.0,7.5,8.5,7.0,23.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,3,103,C,1,1.6,3.5,5.0,4.5,13.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,4,301,C,1,1.6,6.0,6.0,6.0,18.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,5,10,A,3,1.2,7.0,6.0,6.5,19.5
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,6,11,C,3,1.2,5.5,5.5,5.5,16.5
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,7,20,A,3,1.4,6.5,6.5,6.0,19.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,8,21,C,3,1.3,4.0,6.0,5.0,15.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,9,101,A,0,1.0,5.0,6.0,5.5,16.5
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,10,200,C,0,1.0,8.0,7.5,6.5,22.0
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,11,101,C,0,1.0,7.0,7.0,6.5,20.5
meet6,31,E2,M,1160,Jack Cormack,Edinburgh Diving Club,12,100,B,0,1.0,7.5,7.0,7.0,21.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,1,101,A,0,1.0,7.0,7.0,7.5,21.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,2,200,C,0,1.0,5.5,6.0,6.0,17.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,3,101,C,0,1.0,7.0,7.0,6.0,20.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,4,100,B,0,1.0,5.5,5.5,5.5,16.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,5,100,A,1,1.0,7.0,6.5,6.5,20.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,6,200,A,1,1.0,7.5,7.5,7.0,22.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,7,103,C,1,1.6,4.5,4.5,4.0,13.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,8,201,C,1,1.5,5.0,4.0,4.0,13.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,9,10,A,3,1.2,5.0,5.5,5.0,15.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,10,11,C,3,1.2,7.0,6.5,8.0,21.5
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,11,20,A,3,1.4,6.5,6.5,6.0,19.0
meet6,31,E2,M,981,Anton Reilly,Cambridge Dive Team,12,21,C,3,1.3,6.5,6.0,6.5,19.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,1,10,A,3,1.2,6.5,6.5,6.0,19.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,2,11,C,3,1.2,6.5,6.0,5.5,18.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,3,20,A,3,1.4,6.0,6.0,5.0,17.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,4,21,C,3,1.3,4.0,4.5,4.5,13.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,5,101,A,0,1.0,6.5,6.5,6.0,19.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,6,200,C,0,1.0,6.5,6.0,6.0,18.5
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,7,101,C,0,1.0,5.0,6.0,7.0,18.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,8,100,B,0,1.0,6.0,5.5,5.5,17.0
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,9,100,A,1,1.0,7.5,6.5,6.5,20.5
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,10,200,A,1,1.0,6.5,7.0,7.0,20.5
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,11,103,C,1,1.6,3.5,4.0,4.0,11.5
meet6,31,E2,M,1089,Freddie Hesketh,Harrogate District Diving Club,12,301,C,1,1.6,3.5,4.5,4.0,12.0
meet6,31,E2,M,1007,Albus Walter,Southend Diving,1,101,A,0,1.0,6.5,6.0,6.5,19.0
meet6,31,E2,M,1007,Albus Walter,Southend Diving,2,200,C,0,1.0,6.0,6.0,5.5,17.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,3,101,C,0,1.0,4.5,5.0,5.0,14.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,4,100,B,0,1.0,6.0,6.5,6.0,18.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,5,100,A,1,1.0,4.5,5.0,5.0,14.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,6,200,A,1,1.0,7.0,7.5,7.0,21.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,7,101,C,1,1.2,5.0,6.5,6.0,17.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,8,201,C,1,1.5,3.0,3.0,3.5,9.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,9,10,A,3,1.2,6.5,7.0,7.5,21.0
meet6,31,E2,M,1007,Albus Walter,Southend Diving,10,11,C,3,1.2,5.0,5.5,6.0,16.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,11,20,A,3,1.4,4.0,4.5,5.0,13.5
meet6,31,E2,M,1007,Albus Walter,Southend Diving,12,21,C,3,1.3,6.5,7.0,6.5,20.0
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,1,10,A,3,1.2,5.5,5.0,5.0,15.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,2,11,C,3,1.2,6.0,5.5,5.5,17.0
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,3,20,A,3,1.4,6.0,6.0,6.5,18.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,4,21,C,3,1.3,5.5,5.5,5.5,16.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,5,101,A,0,1.0,6.0,5.5,5.5,17.0
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,6,200,C,0,1.0,6.5,6.5,7.5,20.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,7,101,C,0,1.0,5.5,6.5,6.0,18.0
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,8,100,B,0,1.0,4.5,5.5,5.0,15.0
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,9,100,A,1,1.0,6.5,6.0,6.0,18.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,10,200,A,1,1.0,6.5,7.0,6.0,19.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,11,103,C,1,1.6,4.5,4.5,3.5,12.5
meet6,31,E2,M,974,Edward Nason,Amersham Swimming Club,12,301,C,1,1.6,3.0,3.0,3.0,9.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,1,100,A,1,1.0,7.0,6.0,6.0,19.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,2,200,A,1,1.0,7.5,7.0,7.5,22.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,3,103,C,1,1.6,6.0,6.0,6.0,18.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,4,301,C,1,1.6,5.5,5.0,4.5,15.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,5,10,A,3,1.2,8.0,7.5,8.0,23.5
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,6,11,C,3,1.2,7.5,6.0,7.0,20.5
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,7,20,A,3,1.4,6.0,8.0,7.0,21.0
meet6,23,D1,F,1009,Eliza De Cruz,Southend Diving,8,21,C,3,1.3,7.0,8.0,7.0,22.0
