meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",2,401,B,1,1.5,7.0,6.0,6.5,19.5
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",3,201,C,1,1.5,8.5,8.0,8.0,24.5
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",4,10,A,3,1.3,5.0,4.5,4.5,14.0
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",5,11,C,3,1.2,6.0,7.0,7.0,20.0
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",6,20,A,3,1.4,4.0,4.5,4.5,13.0
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",7,100,B,0,1.0,7.5,6.5,6.5,20.5
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",8,200,C,0,1.0,7.5,7.5,7.0,22.0
meet6,3,E,F,16681,Imogen Rodenhurst,"City of Sheffield Diving Club, 2017",9,101,C,0,1.0,5.5,5.0,6.0,16.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",1,100,B,0,1.0,7.0,6.5,6.0,19.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",2,200,C,0,1.0,7.0,7.0,7.5,21.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",3,101,C,0,1.0,6.0,6.0,6.0,18.0
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",4,100,A,1,1.0,6.0,6.5,6.5,19.0
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",5,101,C,1,1.2,6.0,6.0,6.5,18.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",6,20,A,1,1.0,8.5,8.0,7.0,23.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",7,10,A,3,1.3,5.0,4.5,5.0,14.5
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",8,11,C,3,1.2,5.0,5.0,5.0,15.0
meet6,3,E,F,17147,Amelie Fauset,"City of Sheffield Diving Club, 2017",9,21,C,3,1.3,6.0,6.5,5.5,18.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",1,100,A,1,1.0,6.5,6.0,6.0,18.5
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",2,101,C,1,1.2,7.0,6.0,6.5,19.5
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",3,20,A,1,1.0,5.5,5.5,6.0,17.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",4,10,A,3,1.3,7.0,6.0,6.5,19.5
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",5,11,C,3,1.2,6.0,6.0,6.0,18.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",6,20,A,3,1.4,4.5,4.5,4.0,13.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",7,100,B,0,1.0,5.5,5.5,6.0,17.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",8,200,C,0,1.0,5.5,5.5,5.0,16.0
meet6,3,E,F,17151,Harriet Downing-Johnson,"City of Sheffield Diving Club, 2017",9,101,C,0,1.0,5.0,5.0,5.5,15.5
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",1,10,A,3,1.3,6.5,7.5,6.5,20.5
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",2,21,C,3,1.3,5.5,6.0,5.5,17.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",3,11,B,3,1.3,6.0,7.0,6.0,19.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",4,100,B,0,1.0,7.0,6.5,6.5,20.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",5,200,C,0,1.0,8.0,7.0,8.0,23.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",6,101,C,0,1.0,6.0,5.0,6.0,17.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",7,100,A,1,1.0,6.0,7.0,6.0,19.0
meet6,4,E,M,16266,Ryan Drinkall,"City of Leeds Diving Club, 2017",8,103,C,1,1.6,7.0,7.0,7.0,21.0
